item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA1972165213,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1972165213-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.950828+00:00,Departamento En Nuñez,departamento,alquiler temporal,USD,899.0,US$ 899,0,,"Departamento DOS Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,2,2,1,1,,,47.0,47.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_913123-MLA115891778545_082026-E.webp,0,0,,,2 ambs. | 1 baño | 47 m² cubiertos,"Departamento en alquiler temporal Departamento En Nuñez US$ 899 2 ambs. 1 baño 47 m² cubiertos Departamento DOS Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",,8,MLA-1972165213-departamento-en-nunez-_JM,Departamento DOS Ambientes – Núñez – Alquiler Temporal,,13,,,19.13,19.13,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_913123-MLA115891778545_082026-E,webp
MLA3833747216,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3833747216-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.951245+00:00,Departamento En Nuñez,departamento,alquiler temporal,USD,1400.0,US$ 1.400,0,,"Departamento Cuatro Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,4,4,1,1,,,78.0,78.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_843603-MLA115104897896_082026-E.webp,0,0,,,4 ambs. | 1 baño | 78 m² cubiertos,"Departamento en alquiler temporal Departamento En Nuñez US$ 1.400 4 ambs. 1 baño 78 m² cubiertos Departamento Cuatro Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",,9,MLA-3833747216-departamento-en-nunez-_JM,Departamento Cuatro Ambientes – Núñez – Alquiler Temporal,,13,,,17.95,17.95,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_843603-MLA115104897896_082026-E,webp
MLA1972170461,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1972170461-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.951652+00:00,Departamento En Nuñez,departamento,alquiler temporal,USD,1899.0,US$ 1.899,0,,"Departamento Tres Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,,,,,65.0,65.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_940429-MLA114536474984_082026-E.webp,0,0,,,3 ambs. | 65 m² cubiertos,"Departamento en alquiler temporal Departamento En Nuñez US$ 1.899 3 ambs. 65 m² cubiertos Departamento Tres Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",,10,MLA-1972170461-departamento-en-nunez-_JM,Departamento Tres Ambientes – Núñez – Alquiler Temporal,,13,,,29.22,29.22,0.0,0,0,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_940429-MLA114536474984_082026-E,webp
MLA2035642161,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2035642161-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.952054+00:00,Departamento En Nuñez,departamento,alquiler temporal,ARS,3900000.0,$ 3.900.000,0,,"Departamento Cuatro Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,4,4,2,2,,,100.0,100.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_945134-MLA116710177821_082026-E.webp,0,0,,,4 ambs. | 2 baños | 100 m² cubiertos,"Departamento en alquiler temporal Departamento En Nuñez $ 3.900.000 4 ambs. 2 baños 100 m² cubiertos Departamento Cuatro Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",,11,MLA-2035642161-departamento-en-nunez-_JM,Departamento Cuatro Ambientes – Núñez – Alquiler Temporal,,13,,,39000.0,39000.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_945134-MLA116710177821_082026-E,webp
MLA2018904883,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2018904883-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.952459+00:00,Departamento En Nuñez,departamento,alquiler temporal,USD,1250.0,US$ 1.250,0,,"Departamento Tres Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,62.0,62.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_762470-MLA116493029739_082026-E.webp,0,0,,,3 ambs. | 1 baño | 62 m² cubiertos,"Departamento en alquiler temporal Departamento En Nuñez US$ 1.250 3 ambs. 1 baño 62 m² cubiertos Departamento Tres Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",,12,MLA-2018904883-departamento-en-nunez-_JM,Departamento Tres Ambientes – Núñez – Alquiler Temporal,,13,,,20.16,20.16,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_762470-MLA116493029739_082026-E,webp
MLA2062988967,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2062988967-departamento-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.953789+00:00,Departamento - Nuñez,departamento,alquiler temporal,USD,1020.0,US$ 1.020,0,,"Arcos Al 3200, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,64.0,64.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_725820-MLA115739751094_092026-E.webp,0,0,,,3 ambs. | 1 baño | 64 m² totales,"PUBLICADO HOY Departamento en alquiler temporal Departamento - Nuñez US$ 1.020 3 ambs. 1 baño 64 m² totales Arcos Al 3200, Núñez, Capital Federal",,13,MLA-2062988967-departamento-nunez-_JM,Arcos Al,3200,13,,,15.94,15.94,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_725820-MLA115739751094_092026-E,webp
MLA1914639607,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1914639607-alquiler-temporal-premium-2-amb-i-full-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.954199+00:00,Alquiler Temporal Premium 2 Amb I Full Amenities,departamento,alquiler temporal,USD,1400.0,US$ 1.400,0,,"Departamento Premium Temporario En Torres De Montañeses – Núñez | Todo Incluido Con Cochera Y Amenities De Categoría, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,2,2,1,1,,,75.0,75.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_606979-MLA113692823342_072026-E.webp,0,0,,,2 ambs. | 1 baño | 75 m² cubiertos,"Departamento en alquiler temporal Alquiler Temporal Premium 2 Amb I Full Amenities US$ 1.400 2 ambs. 1 baño 75 m² cubiertos Departamento Premium Temporario En Torres De Montañeses – Núñez | Todo Incluido Con Cochera Y Amenities De Categoría, Núñez, Capital Federal",,14,MLA-1914639607-alquiler-temporal-premium-2-amb-i-full-amenities-_JM,Departamento Premium Temporario En Torres De Montañeses – Núñez | Todo Incluido Con Cochera Y Amenities De Categoría,,13,,,18.67,18.67,0.0,0,0,0,0,0,0,0,0,1,1,,3,85.7,D_NQ_NP_2X_606979-MLA113692823342_072026-E,webp
MLA3853156206,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3853156206-amplio-y-luminoso-3-ambientes-con-balcon-terraza-en-nunez-alquiler-temporario-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.954612+00:00,Amplio Y Luminoso 3 Ambientes Con Balcón Terraza En Núñez | Alquiler Temporario,departamento,alquiler temporal,USD,1100.0,US$ 1.100,0,,"Nuñez 2700, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,50.0,50.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_837033-MLA115250008158_082026-E.webp,0,0,,,3 ambs. | 1 baño | 50 m² cubiertos,"Departamento en alquiler temporal Amplio Y Luminoso 3 Ambientes Con Balcón Terraza En Núñez | Alquiler Temporario US$ 1.100 3 ambs. 1 baño 50 m² cubiertos Nuñez 2700, Núñez, Capital Federal",,15,MLA-3853156206-amplio-y-luminoso-3-ambientes-con-balcon-terraza-en-nunez-alquiler-temporario-_JM,Nuñez,2700,13,,,22.0,22.0,0.0,0,0,0,0,1,1,0,0,0,0,,3,85.7,D_NQ_NP_2X_837033-MLA115250008158_082026-E,webp
MLA1868860109,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1868860109-departamento-dos-ambientes-nunez-alquiler-temporal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.955032+00:00,Departamento Dos Ambientes- Nuñez-alquiler Temporal,departamento,alquiler temporal,USD,750.0,US$ 750,0,,"Departamento DOS Ambientes- Nuñez-alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,2,2,1,1,,,50.0,50.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_664151-MLA112822900196_072026-E.webp,0,0,,,2 ambs. | 1 baño | 50 m² cubiertos,"Departamento en alquiler temporal Departamento Dos Ambientes- Nuñez-alquiler Temporal US$ 750 2 ambs. 1 baño 50 m² cubiertos Departamento DOS Ambientes- Nuñez-alquiler Temporal, Núñez, Capital Federal",,16,MLA-1868860109-departamento-dos-ambientes-nunez-alquiler-temporal-_JM,Departamento DOS Ambientes- Nuñez-alquiler Temporal,,13,,,15.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_664151-MLA112822900196_072026-E,webp
MLA1864350443,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1864350443-departamento-dos-unidades-por-piso-nunez-alquiler-temporal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.955422+00:00,Departamento Dos Unidades Por Piso-nuñez-alquiler Temporal,departamento,alquiler temporal,USD,1500.0,US$ 1.500,0,,"Departamento 3 Ambientes- Nuñez Semipiso Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,2,2,,,90.0,90.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_937664-MLA112729243830_062026-E.webp,0,0,,,3 ambs. | 2 baños | 90 m² totales,"Departamento en alquiler temporal Departamento Dos Unidades Por Piso-nuñez-alquiler Temporal US$ 1.500 3 ambs. 2 baños 90 m² totales Departamento 3 Ambientes- Nuñez Semipiso Alquiler Temporal, Núñez, Capital Federal",,17,MLA-1864350443-departamento-dos-unidades-por-piso-nunez-alquiler-temporal-_JM,Departamento 3 Ambientes- Nuñez Semipiso Alquiler Temporal,,13,,,16.67,16.67,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_937664-MLA112729243830_062026-E,webp
MLA3698739116,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3698739116-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.955835+00:00,Departamento En Nuñez,departamento,alquiler temporal,USD,1500.0,US$ 1.500,0,,"Departamento Cuatro Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,90.0,90.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_998168-MLA115341324901_072026-E.webp,0,0,,,3 ambs. | 1 baño | 90 m² cubiertos,"Departamento en alquiler temporal Departamento En Nuñez US$ 1.500 3 ambs. 1 baño 90 m² cubiertos Departamento Cuatro Ambientes – Núñez – Alquiler Temporal, Núñez, Capital Federal",,18,MLA-3698739116-departamento-en-nunez-_JM,Departamento Cuatro Ambientes – Núñez – Alquiler Temporal,,13,,,16.67,16.67,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_998168-MLA115341324901_072026-E,webp
MLA3624447172,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3624447172-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.956228+00:00,Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet,departamento,alquiler temporal,USD,1800.0,US$ 1.800,0,,"Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,69.0,69.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_660805-MLA113456666006_072026-E.webp,0,0,,,3 ambs. | 1 baño | 69 m² cubiertos,"Departamento en alquiler temporal Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet US$ 1.800 3 ambs. 1 baño 69 m² cubiertos Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs, Núñez, Capital Federal",,19,MLA-3624447172-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs,,13,,,26.09,26.09,0.0,0,0,0,0,0,0,0,1,0,0,,3,85.7,D_NQ_NP_2X_660805-MLA113456666006_072026-E,webp
MLA3670045114,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3670045114-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.956647+00:00,Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet,departamento,alquiler temporal,USD,1800.0,US$ 1.800,0,,"3 Mbientes + Parrilla + SUM + Seguridad 24 Hs, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,69.0,69.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_898022-MLA113850659270_072026-E.webp,0,0,,,3 ambs. | 1 baño | 69 m² cubiertos,"Departamento en alquiler temporal Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet US$ 1.800 3 ambs. 1 baño 69 m² cubiertos 3 Mbientes + Parrilla + SUM + Seguridad 24 Hs, Núñez, Capital Federal",,20,MLA-3670045114-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,3 Mbientes + Parrilla + SUM + Seguridad 24 Hs,,13,,,26.09,26.09,0.0,0,0,0,0,0,0,0,1,0,1,,3,85.7,D_NQ_NP_2X_898022-MLA113850659270_072026-E,webp
MLA3624349506,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3624349506-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.957059+00:00,Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet,departamento,alquiler temporal,USD,229000.0,US$ 229.000,0,,"Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,69.0,69.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_776481-MLA113456623294_072026-E.webp,0,0,,,3 ambs. | 1 baño | 69 m² cubiertos,"Departamento en venta Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet US$ 229.000 3 ambs. 1 baño 69 m² cubiertos Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs, Núñez, Capital Federal",,21,MLA-3624349506-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs,,13,,,3318.84,3318.84,0.0,0,0,0,0,0,0,0,1,0,0,,3,85.7,D_NQ_NP_2X_776481-MLA113456623294_072026-E,webp
MLA1660258037,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1660258037-alquiler-departamento-nunez-3-dorm-en-suite-2-cocheras-chateau-libertador-esquinero-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.957458+00:00,"Alquiler Departamento Núñez: 3 Dorm En Suite, 2 Cocheras Chateau Libertador -esquinero",departamento,alquiler temporal,USD,6900.0,US$ 6.900,0,,"Av. Libertador Al 7700, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,5,5,5,5,,,296.0,296.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_857211-MLA106010386645_012026-E.webp,0,0,,,5 ambs. | 5 baños | 296 m² cubiertos,"Departamento en alquiler temporal Alquiler Departamento Núñez: 3 Dorm En Suite, 2 Cocheras Chateau Libertador -esquinero US$ 6.900 5 ambs. 5 baños 296 m² cubiertos Av. Libertador Al 7700, Núñez, Capital Federal",,22,MLA-1660258037-alquiler-departamento-nunez-3-dorm-en-suite-2-cocheras-chateau-libertador-esquinero-_JM,Av. Libertador Al,7700,13,,,23.31,23.31,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_857211-MLA106010386645_012026-E,webp
MLA3196243278,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3196243278-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.957860+00:00,Departamento En Nuñez,departamento,alquiler temporal,USD,6300.0,US$ 6.300,0,,"11 De Septiembre Al 3800, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,5,5,,,,,100.0,100.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_948330-MLA110473483523_042026-E.webp,0,0,,,5 ambs. | 100 m² totales,"Departamento en alquiler temporal Departamento En Nuñez US$ 6.300 5 ambs. 100 m² totales 11 De Septiembre Al 3800, Núñez, Capital Federal",,23,MLA-3196243278-departamento-en-nunez-_JM,11 De Septiembre Al,3800,13,,,63.0,63.0,0.0,0,0,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_948330-MLA110473483523_042026-E,webp
MLA3622461842,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3622461842-departamento-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.958236+00:00,Departamento En Nuñez,departamento,alquiler temporal,USD,1200.0,US$ 1.200,0,,"Departamento Tres Ambientes – Nuñez – Alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_796739-MLA114702048979_072026-E.webp,0,0,,,3 ambs. | 1 baño | 60 m² cubiertos,"Departamento en alquiler temporal Departamento En Nuñez US$ 1.200 3 ambs. 1 baño 60 m² cubiertos Departamento Tres Ambientes – Nuñez – Alquiler Temporal, Núñez, Capital Federal",,24,MLA-3622461842-departamento-en-nunez-_JM,Departamento Tres Ambientes – Nuñez – Alquiler Temporal,,13,,,20.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_796739-MLA114702048979_072026-E,webp
MLA3429183792,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3429183792-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.958622+00:00,Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet,departamento,alquiler temporal,USD,215000.0,US$ 215.000,0,,"3 Mbientes + Parrilla + SUM + Seguridad 24 Hs, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,69.0,69.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_865203-MLA111773072042_062026-E.webp,0,0,,,3 ambs. | 1 baño | 69 m² cubiertos,"Departamento en venta Alquiler Temporal Full Equipado + Parrilla + Seguridad 24 Hs + Internet US$ 215.000 3 ambs. 1 baño 69 m² cubiertos 3 Mbientes + Parrilla + SUM + Seguridad 24 Hs, Núñez, Capital Federal",,25,MLA-3429183792-alquiler-temporal-full-equipado-parrilla-seguridad-24-hs-internet-_JM,3 Mbientes + Parrilla + SUM + Seguridad 24 Hs,,13,,,3115.94,3115.94,0.0,0,0,0,0,0,0,0,1,0,1,,3,85.7,D_NQ_NP_2X_865203-MLA111773072042_062026-E,webp
MLA1858993663,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1858993663-departamento-tres-ambientes-nunez-alquiler-temporal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.959032+00:00,Departamento Tres Ambientes-nuñez-alquiler Temporal,departamento,alquiler temporal,USD,1150.0,US$ 1.150,0,,"Departamento Tres Ambientes-nuñez-alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,70.0,70.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_613136-MLA112637605910_062026-E.webp,0,0,,,3 ambs. | 1 baño | 70 m² totales,"Departamento en alquiler temporal Departamento Tres Ambientes-nuñez-alquiler Temporal US$ 1.150 3 ambs. 1 baño 70 m² totales Departamento Tres Ambientes-nuñez-alquiler Temporal, Núñez, Capital Federal",,26,MLA-1858993663-departamento-tres-ambientes-nunez-alquiler-temporal-_JM,Departamento Tres Ambientes-nuñez-alquiler Temporal,,13,,,16.43,16.43,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_613136-MLA112637605910_062026-E,webp
MLA3522481474,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3522481474-departamento-monoambiente-nunez-alquiler-temporal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.959420+00:00,Departamento Monoambiente Nuñez-alquiler Temporal,departamento,alquiler temporal,USD,800.0,US$ 800,0,,"Departamento Monoambiente Nuñez-alquiler Temporal, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,1,1,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_811537-MLA113818388541_062026-E.webp,0,0,,,1 amb. | 1 baño | 40 m² cubiertos,"Departamento en alquiler temporal Departamento Monoambiente Nuñez-alquiler Temporal US$ 800 1 amb. 1 baño 40 m² cubiertos Departamento Monoambiente Nuñez-alquiler Temporal, Núñez, Capital Federal",,27,MLA-3522481474-departamento-monoambiente-nunez-alquiler-temporal-_JM,Departamento Monoambiente Nuñez-alquiler Temporal,,13,,,20.0,20.0,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_811537-MLA113818388541_062026-E,webp
MLA2035420677,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2035420677-departamento-monoambiente-amplio-alquiler-temporal-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.959826+00:00,"Departamento Monoambiente, Amplio, Alquiler Temporal, Nuñez",departamento,alquiler temporal,USD,1000.0,US$ 1.000,0,,"Manuela Pedraza 2420, C1429CCL Cdad. Autónoma De Buenos Aires, Argentina, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,1,1,2,2,,,53.0,53.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_620926-MLA89969362177_082025-E.webp,0,0,,,1 amb. | 2 baños | 53 m² cubiertos,"Departamento en alquiler temporal Departamento Monoambiente, Amplio, Alquiler Temporal, Nuñez US$ 1.000 1 amb. 2 baños 53 m² cubiertos Manuela Pedraza 2420, C1429CCL Cdad. Autónoma De Buenos Aires, Argentina, Núñez, Capital Federal",,28,MLA-2035420677-departamento-monoambiente-amplio-alquiler-temporal-nunez-_JM,Manuela Pedraza,2420,13,,,18.87,18.87,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_620926-MLA89969362177_082025-E,webp
MLA1558294127,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1558294127-alquiler-departamento-en-bikini-beach-punta-del-este-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.960213+00:00,"Alquiler Departamento En Bikini Beach, Punta Del Este",departamento,alquiler temporal,USD,500.0,US$ 500,0,,"Buenos Aires, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,2,2,,,100.0,100.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_692339-MLA94783507010_102025-E.webp,0,0,,,3 ambs. | 2 baños | 100 m² cubiertos,"Departamento en alquiler temporal Alquiler Departamento En Bikini Beach, Punta Del Este US$ 500 3 ambs. 2 baños 100 m² cubiertos Buenos Aires, Núñez, Capital Federal",,29,MLA-1558294127-alquiler-departamento-en-bikini-beach-punta-del-este-_JM,Buenos Aires,,13,,,5.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_692339-MLA94783507010_102025-E,webp
MLA1517905613,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1517905613-alquiler-departamento-en-marigot-la-brava-punta-del-este-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/nunez/,2,2026-09-05T20:24:59.960585+00:00,"Alquiler Departamento En Marigot, La Brava, Punta Del Este",departamento,alquiler temporal,USD,1500.0,US$ 1.500,0,,"Buenos Aires, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,5,5,4,4,,,150.0,150.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_819029-MLA91287098011_082025-E.webp,0,0,,,5 ambs. | 4 baños | 150 m² cubiertos,"Departamento en alquiler temporal Alquiler Departamento En Marigot, La Brava, Punta Del Este US$ 1.500 5 ambs. 4 baños 150 m² cubiertos Buenos Aires, Núñez, Capital Federal",,30,MLA-1517905613-alquiler-departamento-en-marigot-la-brava-punta-del-este-_JM,Buenos Aires,,13,,,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_819029-MLA91287098011_082025-E,webp
