item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA3746093970,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3746093970-luminoso-dos-ambientes-en-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.624289+00:00,Luminoso Dos Ambientes En Nuñez,departamento,alquiler,ARS,750000.0,$ 750.000,0,,"CABILDO, AVDA. Al 3092. Entre Ibera Y Quesada, Belgrano, Capital Federal",Belgrano,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_717623-MLA115773629023_082026-E.webp,1,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"Departamento en alquiler Luminoso Dos Ambientes En Nuñez $ 750.000 2 ambs. 1 baño 40 m² cubiertos CABILDO, AVDA. Al 3092. Entre Ibera Y Quesada, Belgrano, Capital Federal Destacado",,27,MLA-3746093970-luminoso-dos-ambientes-en-nunez-_JM,CABILDO,,13,,,18750.0,18750.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_717623-MLA115773629023_082026-E,webp
MLA1926112697,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1926112697-departamento-de-2-ambientes-en-alquiler-con-balcon-quartier-dorrego-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.624716+00:00,Departamento De 2 Ambientes En Alquiler Con Balcón - Quartier Dorrego - Palermo,departamento,alquiler,USD,1100.0,US$ 1.100,0,,"Amenabar Al 30, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_945157-MLA115198698049_072026-E.webp,1,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"Departamento en alquiler Departamento De 2 Ambientes En Alquiler Con Balcón - Quartier Dorrego - Palermo US$ 1.100 2 ambs. 1 baño 40 m² cubiertos Amenabar Al 30, Palermo Hollywood, Capital Federal Destacado",,28,MLA-1926112697-departamento-de-2-ambientes-en-alquiler-con-balcon-quartier-dorrego-palermo-_JM,Amenabar Al,30,14,,,27.5,27.5,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_945157-MLA115198698049_072026-E,webp
MLA3601013714,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3601013714-hermoso-departamento-en-alquiler-2-ambientes-amplios-con-balcon-y-cochera-fija-en-belgrano-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.625158+00:00,Hermoso Departamento En Alquiler 2 Ambientes Amplios Con Balcon Y Cochera Fija En Belgrano!,departamento,alquiler,USD,670.0,US$ 670,0,,"Conde 2543, Coghlan, Capital Federal",Coghlan,Capital Federal,Capital Federal,2,2,1,1,,,47.0,47.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_770673-MLA110171365939_042026-E.webp,1,0,,,2 ambs. | 1 baño | 47 m² cubiertos,"Departamento en alquiler Hermoso Departamento En Alquiler 2 Ambientes Amplios Con Balcon Y Cochera Fija En Belgrano! US$ 670 2 ambs. 1 baño 47 m² cubiertos Conde 2543, Coghlan, Capital Federal Destacado",,29,MLA-3601013714-hermoso-departamento-en-alquiler-2-ambientes-amplios-con-balcon-y-cochera-fija-en-belgrano-_JM,Conde,2543,12,,,14.26,14.26,0.0,0,0,0,0,1,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_770673-MLA110171365939_042026-E,webp
MLA1880058101,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1880058101-alquiler-amoblado-balcon-muy-luminoso-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.625613+00:00,Alquiler Amoblado Balcón Muy Luminoso,departamento,alquiler,USD,700.0,US$ 700,0,,"Vera Al 900, Villa Crespo, Capital Federal",Villa Crespo,Capital Federal,Capital Federal,,,,,,,42.0,42.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_803892-MLA113029375250_072026-E.webp,1,0,,,42 m² cubiertos,"Departamento en alquiler Alquiler Amoblado Balcón Muy Luminoso US$ 700 42 m² cubiertos Vera Al 900, Villa Crespo, Capital Federal Destacado",,30,MLA-1880058101-alquiler-amoblado-balcon-muy-luminoso-_JM,Vera Al,900,15,,,16.67,16.67,0.0,0,,0,0,1,0,0,0,0,0,,1,57.1,D_NQ_NP_2X_803892-MLA113029375250_072026-E,webp
MLA1947670765,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1947670765-departamento-3-amb-al-frente-con-balcon-y-cochera-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.626031+00:00,Departamento 3 Amb. Al Frente Con Balcón Y Cochera,departamento,alquiler,ARS,1400000.0,$ 1.400.000,0,,"Simbron 3500, Villa Del Parque, Capital Federal",Villa Del Parque,Capital Federal,Capital Federal,3,3,2,2,,,75.0,75.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_765580-MLA114325218744_082026-E.webp,1,0,,,3 ambs. | 2 baños | 75 m² cubiertos,"Departamento en alquiler Departamento 3 Amb. Al Frente Con Balcón Y Cochera $ 1.400.000 3 ambs. 2 baños 75 m² cubiertos Simbron 3500, Villa Del Parque, Capital Federal Destacado",,31,MLA-1947670765-departamento-3-amb-al-frente-con-balcon-y-cochera-_JM,Simbron,3500,11,,,18666.67,18666.67,0.0,0,0,0,0,1,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_765580-MLA114325218744_082026-E,webp
MLA2007598889,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2007598889-alquiler-departamento-monoambiente-amoblado-en-palermo-con-balcon-piscina-y-parrilla-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.626459+00:00,"Alquiler Departamento Monoambiente Amoblado En Palermo Con Balcón, Piscina Y Parrilla",departamento,alquiler,ARS,650000.0,$ 650.000,0,,"Darregueyra Al 2400, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,1,1,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_741370-MLA116387680937_082026-E.webp,1,0,,,1 amb. | 1 baño | 30 m² cubiertos,"Departamento en alquiler Alquiler Departamento Monoambiente Amoblado En Palermo Con Balcón, Piscina Y Parrilla $ 650.000 1 amb. 1 baño 30 m² cubiertos Darregueyra Al 2400, Palermo, Capital Federal Destacado",,32,MLA-2007598889-alquiler-departamento-monoambiente-amoblado-en-palermo-con-balcon-piscina-y-parrilla-_JM,Darregueyra Al,2400,14,,,21666.67,21666.67,0.0,0,0,1,0,1,0,1,1,0,0,,3,85.7,D_NQ_NP_2X_741370-MLA116387680937_082026-E,webp
MLA1907804779,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1907804779-hermoso-4-amb-dependencia-al-frente-145-m2-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.626892+00:00,Hermoso 4 Amb + Dependencia Al Frente 145 M2,departamento,alquiler,ARS,1500000.0,$ 1.500.000,0,,"Av. Rivadavia 5525, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,4,4,2,2,,,138.0,138.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_654276-MLA114848356669_072026-E.webp,1,0,,,4 ambs. | 2 baños | 138 m² cubiertos,"Departamento en alquiler Hermoso 4 Amb + Dependencia Al Frente 145 M2 $ 1.500.000 4 ambs. 2 baños 138 m² cubiertos Av. Rivadavia 5525, Caballito, Capital Federal Destacado",,33,MLA-1907804779-hermoso-4-amb-dependencia-al-frente-145-m2-_JM,Av. Rivadavia,5525,6,,,10869.57,10869.57,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_654276-MLA114848356669_072026-E,webp
MLA3315869344,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3315869344-semipiso-2-ambientes-al-frente-con-balcon-bajas-expensas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.627391+00:00,Semipiso 2 Ambientes Al Frente Con Balcon!! Bajas Expensas!!,departamento,alquiler,ARS,980000.0,$ 980.000,0,,"Triunvirato 5400, Villa Urquiza, Capital Federal",Villa Urquiza,Capital Federal,Capital Federal,2,2,1,1,,,52.0,52.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_672199-MLA116994216463_082026-E.webp,1,0,,,2 ambs. | 1 baño | 52 m² cubiertos,"Departamento en alquiler Semipiso 2 Ambientes Al Frente Con Balcon!! Bajas Expensas!! $ 980.000 2 ambs. 1 baño 52 m² cubiertos Triunvirato 5400, Villa Urquiza, Capital Federal Destacado",,34,MLA-3315869344-semipiso-2-ambientes-al-frente-con-balcon-bajas-expensas-_JM,Triunvirato,5400,12,,,18846.15,18846.15,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_672199-MLA116994216463_082026-E,webp
MLA1917422691,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1917422691-alquiler-2-ambientes-villa-urquiza-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.627827+00:00,Alquiler 2 Ambientes Villa Urquiza,departamento,alquiler,ARS,800000.0,$ 800.000,0,,"Monroe 3400, Villa Urquiza, Capital Federal",Villa Urquiza,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_949709-MLA115027845705_072026-E.webp,1,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"Departamento en alquiler Alquiler 2 Ambientes Villa Urquiza $ 800.000 2 ambs. 1 baño 40 m² cubiertos Monroe 3400, Villa Urquiza, Capital Federal Destacado",,35,MLA-1917422691-alquiler-2-ambientes-villa-urquiza-_JM,Monroe,3400,12,,,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_949709-MLA115027845705_072026-E,webp
MLA3453200684,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3453200684-departamento-en-barrio-norte-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.628299+00:00,Departamento En Barrio Norte,departamento,alquiler,ARS,600000.0,$ 600.000,0,,"Austria Al 2000, Barrio Norte, Capital Federal",Barrio Norte,Capital Federal,Capital Federal,1,1,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_902489-MLA113093028641_062026-E.webp,1,0,,,1 amb. | 1 baño | 35 m² cubiertos,"Departamento en alquiler Departamento En Barrio Norte $ 600.000 1 amb. 1 baño 35 m² cubiertos Austria Al 2000, Barrio Norte, Capital Federal Destacado",,36,MLA-3453200684-departamento-en-barrio-norte-_JM,Austria Al,2000,,,,17142.86,17142.86,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_902489-MLA113093028641_062026-E,webp
MLA1871669869,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1871669869-reservado-departamento-3-ambientes-al-frente-villa-urquiza-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.628745+00:00,Reservado! Departamento 3 Ambientes Al Frente Villa Urquiza,departamento,alquiler,ARS,1580000.0,$ 1.580.000,0,,"Mendoza 5881, Villa Urquiza, Capital Federal",Villa Urquiza,Capital Federal,Capital Federal,3,3,2,2,,,65.0,65.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_900610-MLA114061574405_072026-E.webp,1,0,,,3 ambs. | 2 baños | 65 m² cubiertos,"Departamento en alquiler Reservado! Departamento 3 Ambientes Al Frente Villa Urquiza $ 1.580.000 3 ambs. 2 baños 65 m² cubiertos Mendoza 5881, Villa Urquiza, Capital Federal Destacado",,37,MLA-1871669869-reservado-departamento-3-ambientes-al-frente-villa-urquiza-_JM,Mendoza,5881,12,,,24307.69,24307.69,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_900610-MLA114061574405_072026-E,webp
MLA3436253460,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3436253460-alquiler-departamento-3-ambientes-barrio-copello-villa-lugano-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.629188+00:00,Alquiler Departamento 3 Ambientes Barrio Copello Villa Lugano,departamento,alquiler,ARS,650000.0,$ 650.000,0,,"Barrio Copello, Cdad. Autónoma De Buenos Aires, Argentina, Villa Lugano, Capital Federal",Villa Lugano,Capital Federal,Capital Federal,3,3,1,1,,,57.0,57.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_890657-MLA112943717435_062026-E.webp,1,0,,,3 ambs. | 1 baño | 57 m² cubiertos,"Departamento en alquiler Alquiler Departamento 3 Ambientes Barrio Copello Villa Lugano $ 650.000 3 ambs. 1 baño 57 m² cubiertos Barrio Copello, Cdad. Autónoma De Buenos Aires, Argentina, Villa Lugano, Capital Federal Destacado",,38,MLA-3436253460-alquiler-departamento-3-ambientes-barrio-copello-villa-lugano-_JM,Barrio Copello,,8,,,11403.51,11403.51,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_890657-MLA112943717435_062026-E,webp
MLA3707281932,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3707281932-departamento-de-3-ambientes-en-alquiler-con-amplio-balcon-corrido-en-belgrano-apto-profesional-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.629631+00:00,Departamento De 3 Ambientes En Alquiler Con Amplio Balcón Corrido En Belgrano - Apto Profesional,departamento,alquiler,ARS,1500000.0,$ 1.500.000,0,,"Jose Hernandez Al 2650, Belgrano, Capital Federal",Belgrano,Capital Federal,Capital Federal,3,3,1,1,,,57.0,57.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_954848-MLA115415134049_082026-E.webp,1,0,,,3 ambs. | 1 baño | 57 m² cubiertos,"Departamento en alquiler Departamento De 3 Ambientes En Alquiler Con Amplio Balcón Corrido En Belgrano - Apto Profesional $ 1.500.000 3 ambs. 1 baño 57 m² cubiertos Jose Hernandez Al 2650, Belgrano, Capital Federal Destacado",,39,MLA-3707281932-departamento-de-3-ambientes-en-alquiler-con-amplio-balcon-corrido-en-belgrano-apto-profesional-_JM,Jose Hernandez Al,2650,13,,,26315.79,26315.79,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_954848-MLA115415134049_082026-E,webp
MLA1833455711,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1833455711-depto-2-amb-y-escritorio-edificio-camenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.630136+00:00,Depto 2 Amb Y Escritorio Edificio C/amenities,departamento,alquiler,ARS,1120000.0,$ 1.120.000,0,,"Arevalo 2728 3er Piso Cañitas, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,80.0,80.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_783670-MLA111972025546_062026-E.webp,1,0,,,2 ambs. | 1 baño | 80 m² cubiertos,"Departamento en alquiler Depto 2 Amb Y Escritorio Edificio C/amenities $ 1.120.000 2 ambs. 1 baño 80 m² cubiertos Arevalo 2728 3er Piso Cañitas, Palermo, Capital Federal Destacado",,40,MLA-1833455711-depto-2-amb-y-escritorio-edificio-camenities-_JM,Arevalo 2728 3er Piso Cañitas,,14,,,14000.0,14000.0,0.0,0,0,0,0,0,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_783670-MLA111972025546_062026-E,webp
MLA1902632831,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1902632831-dos-dormitorios-y-depend-en-edif-art-deco-la-isla-recoleta-cochera-disp-desde-agosto-26-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.630678+00:00,Dos Dormitorios Y Depend En Edif Art Deco - La Isla - Recoleta - Cochera - Disp Desde Agosto 26,departamento,alquiler,ARS,1600000.0,$ 1.600.000,1,,"Pueyrredon Al 2300, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,3,3,2,2,,,98.0,98.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_763477-MLA114727672433_072026-E.webp,1,0,,,3 ambs. | 2 baños | 98 m² cubiertos,"Departamento en alquiler Dos Dormitorios Y Depend En Edif Art Deco - La Isla - Recoleta - Cochera - Disp Desde Agosto 26 $ 1.600.000 3 ambs. 2 baños 98 m² cubiertos Pueyrredon Al 2300, Recoleta, Capital Federal Destacado",,41,MLA-1902632831-dos-dormitorios-y-depend-en-edif-art-deco-la-isla-recoleta-cochera-disp-desde-agosto-26-_JM,Pueyrredon Al,2300,2,,,16326.53,16326.53,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_763477-MLA114727672433_072026-E,webp
MLA3578417434,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3578417434-hermoso-ambiente-en-villa-crespo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.631222+00:00,Hermoso Ambiente En Villa Crespo!!,departamento,alquiler,ARS,600000.0,$ 600.000,0,,"Vera Al 982. Entre Thames Y Serrano, Villa Crespo, Capital Federal",Villa Crespo,Capital Federal,Capital Federal,1,1,1,1,,,34.0,34.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_752088-MLA113072068982_072026-E.webp,1,0,,,1 amb. | 1 baño | 34 m² cubiertos,"Departamento en alquiler Hermoso Ambiente En Villa Crespo!! $ 600.000 1 amb. 1 baño 34 m² cubiertos Vera Al 982. Entre Thames Y Serrano, Villa Crespo, Capital Federal Destacado",,42,MLA-3578417434-hermoso-ambiente-en-villa-crespo-_JM,Vera Al 982. Entre Thames Y Serrano,,15,,,17647.06,17647.06,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_752088-MLA113072068982_072026-E,webp
MLA2058294093,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2058294093-alquiler-departamento-palermo-hollywood-piso-alto-2-dorm-cmuebles-y-cochera-seg-24hs-mirabilia-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.631817+00:00,Alquiler Departamento Palermo Hollywood: Piso Alto 2 Dorm C/muebles Y Cochera -seg 24hs -mirabilia,departamento,alquiler,USD,2500.0,US$ 2.500,0,,"Humboldt Al 2000: Mirabilia Piso Alto 2 Dorm C/muebles Y Cochera - SEG 24hs -, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,3,3,2,2,,,76.0,76.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_904202-MLA115651065680_092026-E.webp,1,0,,,3 ambs. | 2 baños | 76 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Alquiler Departamento Palermo Hollywood: Piso Alto 2 Dorm C/muebles Y Cochera -seg 24hs -mirabilia US$ 2.500 3 ambs. 2 baños 76 m² cubiertos Humboldt Al 2000: Mirabilia Piso Alto 2 Dorm C/muebles Y Cochera - SEG 24hs -, Palermo Hollywood, Capital Federal Destacado",,43,MLA-2058294093-alquiler-departamento-palermo-hollywood-piso-alto-2-dorm-cmuebles-y-cochera-seg-24hs-mirabilia-_JM,Humboldt Al 2000: Mirabilia Piso Alto 2 Dorm C/muebles Y Cochera - SEG 24hs -,,14,,,32.89,32.89,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_904202-MLA115651065680_092026-E,webp
MLA2058310185,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2058310185-alquiler-departamento-puerto-madero-torre-yacht-2-amb-cmuebles-y-cochera-paquete-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.632432+00:00,Alquiler Departamento Puerto Madero: Torre Yacht 2 Amb. C/muebles Y Cochera- Paquete,departamento,alquiler,USD,2300.0,US$ 2.300,0,,"Juana Manso Al 600 Piso Alto 2 Amb. C/muebles Y Cochera - Paquete, Puerto Madero, Capital Federal",Puerto Madero,Capital Federal,Capital Federal,2,2,1,1,,,65.0,65.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_838320-MLA115651653176_092026-E.webp,1,0,,,2 ambs. | 1 baño | 65 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Alquiler Departamento Puerto Madero: Torre Yacht 2 Amb. C/muebles Y Cochera- Paquete US$ 2.300 2 ambs. 1 baño 65 m² cubiertos Juana Manso Al 600 Piso Alto 2 Amb. C/muebles Y Cochera - Paquete, Puerto Madero, Capital Federal Destacado",,44,MLA-2058310185-alquiler-departamento-puerto-madero-torre-yacht-2-amb-cmuebles-y-cochera-paquete-_JM,Juana Manso Al 600 Piso Alto 2 Amb. C/muebles Y Cochera - Paquete,,1,,,35.38,35.38,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_838320-MLA115651653176_092026-E,webp
MLA2055151677,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2055151677-virrey-loreto-1710-frente-con-balcon-aterrazado-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.632923+00:00,Virrey Loreto 1710 - Frente Con Balcón Aterrazado,departamento,alquiler,ARS,850000.0,$ 850.000,0,,"Virrey Loreto 1710, Belgrano, Capital Federal",Belgrano,Capital Federal,Capital Federal,2,2,1,1,,,46.0,46.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_889929-MLA117028493575_092026-E.webp,1,0,,,2 ambs. | 1 baño | 46 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Virrey Loreto 1710 - Frente Con Balcón Aterrazado $ 850.000 2 ambs. 1 baño 46 m² cubiertos Virrey Loreto 1710, Belgrano, Capital Federal Destacado",,45,MLA-2055151677-virrey-loreto-1710-frente-con-balcon-aterrazado-_JM,Virrey Loreto,1710,13,,,18478.26,18478.26,0.0,0,0,0,0,1,1,0,0,0,0,,3,85.7,D_NQ_NP_2X_889929-MLA117028493575_092026-E,webp
MLA2057527783,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2057527783-departamento-de-3-ambientes-en-alquiler-en-colegiales-a-metros-de-cabildo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.633387+00:00,Departamento De 3 Ambientes En Alquiler En Colegiales. A Metros De Cabildo,departamento,alquiler,ARS,1400000.0,$ 1.400.000,0,,"Palpa 2447, Colegiales, Capital Federal",Colegiales,Capital Federal,Capital Federal,3,3,1,1,,,56.0,56.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_761046-MLA115638923016_092026-E.webp,1,0,,,3 ambs. | 1 baño | 56 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Departamento De 3 Ambientes En Alquiler En Colegiales. A Metros De Cabildo $ 1.400.000 3 ambs. 1 baño 56 m² cubiertos Palpa 2447, Colegiales, Capital Federal Destacado",,46,MLA-2057527783-departamento-de-3-ambientes-en-alquiler-en-colegiales-a-metros-de-cabildo-_JM,Palpa,2447,13,,,25000.0,25000.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_761046-MLA115638923016_092026-E,webp
MLA3860601628,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3860601628-departamento-en-alquiler-en-barrio-parque-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.633879+00:00,Departamento En Alquiler En Barrio Parque,departamento,alquiler,USD,6500.0,US$ 6.500,0,,"Cavia Al 3000, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,5,5,3,3,,,316.0,316.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_974842-MLA115301979310_082026-E.webp,1,0,,,5 ambs. | 3 baños | 316 m² cubiertos,"Departamento en alquiler Departamento En Alquiler En Barrio Parque US$ 6.500 5 ambs. 3 baños 316 m² cubiertos Cavia Al 3000, Palermo, Capital Federal Destacado",,47,MLA-3860601628-departamento-en-alquiler-en-barrio-parque-_JM,Cavia Al,3000,14,,,20.57,20.57,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_974842-MLA115301979310_082026-E,webp
MLA3383034508,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3383034508-alquiler-amoblado-belgrano-2-amb-valor-paquete-edificio-con-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,16,2026-09-03T16:48:15.634363+00:00,Alquiler Amoblado Belgrano 2 Amb- Valor Paquete!! Edificio Con Amenities,departamento,alquiler,USD,800.0,US$ 800,0,,"Av Congreso 1500, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,2,2,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_873161-MLA111353350288_052026-E.webp,1,0,,,2 ambs. | 1 baño | 35 m² cubiertos,"Departamento en alquiler Alquiler Amoblado Belgrano 2 Amb- Valor Paquete!! Edificio Con Amenities US$ 800 2 ambs. 1 baño 35 m² cubiertos Av Congreso 1500, Núñez, Capital Federal Destacado",,48,MLA-3383034508-alquiler-amoblado-belgrano-2-amb-valor-paquete-edificio-con-amenities-_JM,Av Congreso,1500,13,,,22.86,22.86,0.0,0,0,0,0,0,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_873161-MLA111353350288_052026-E,webp
MLA1987842743,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1987842743-fabuloso-duplex-en-alquiler-en-palermo-chico-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/,17,2026-09-03T16:48:28.909903+00:00,Fabuloso Dúplex En Alquiler En Palermo Chico,departamento,alquiler,USD,17000.0,US$ 17.000,0,,"Casares Al 3500, Palermo Chico, Capital Federal",Palermo Chico,Capital Federal,Capital Federal,8,8,5,5,,,461.0,461.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_768419-MLA116134408645_082026-E.webp,1,0,,,8 ambs. | 5 baños | 461 m² totales,"Departamento en alquiler Fabuloso Dúplex En Alquiler En Palermo Chico US$ 17.000 8 ambs. 5 baños 461 m² totales Casares Al 3500, Palermo Chico, Capital Federal Destacado",,1,MLA-1987842743-fabuloso-duplex-en-alquiler-en-palermo-chico-_JM,Casares Al,3500,14,,,36.88,36.88,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_768419-MLA116134408645_082026-E,webp
