item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA1696198597,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1696198597-venta-3-ambientes-en-puerto-madero-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,19,2026-09-03T16:32:44.147062+00:00,Venta 3 Ambientes En Puerto Madero,departamento,venta,USD,800000.0,US$ 800.000,0,,"Julieta Lanteri Al 1700, Puerto Madero, Capital Federal",Puerto Madero,Capital Federal,Capital Federal,3,3,2,2,,,104.0,104.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_984874-MLA108428580763_032026-E.webp,1,0,,,3 ambs. | 2 baños | 104 m² cubiertos,"Departamento en venta Venta 3 Ambientes En Puerto Madero US$ 800.000 3 ambs. 2 baños 104 m² cubiertos Julieta Lanteri Al 1700, Puerto Madero, Capital Federal Destacado",,44,MLA-1696198597-venta-3-ambientes-en-puerto-madero-_JM,Julieta Lanteri Al,1700,1,,,7692.31,7692.31,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_984874-MLA108428580763_032026-E,webp
MLA3869024148,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3869024148-venta-departamento-duplex-3-ambientes-con-terraza-a-estrenar-en-palermo-soho-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,19,2026-09-03T16:32:44.147507+00:00,"Venta Departamento Dúplex 3 Ambientes Con Terraza, A Estrenar En Palermo Soho",departamento,venta,USD,395000.0,US$ 395.000,0,Korn Propiedades,"Jerónimo Salguero Al 1500, Entre Soler Y El Salvador, Palermo Soho, Capital Federal",Palermo Soho,Capital Federal,Capital Federal,3,3,1,1,,,105.0,105.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_885557-MLA116773977693_082026-E.webp,1,0,,,3 ambs. | 1 baño | 105 m² totales,"Departamento en venta Venta Departamento Dúplex 3 Ambientes Con Terraza, A Estrenar En Palermo Soho Korn Propiedades US$ 395.000 3 ambs. 1 baño 105 m² totales Jerónimo Salguero Al 1500, Entre Soler Y El Salvador, Palermo Soho, Capital Federal Destacado",,45,MLA-3869024148-venta-departamento-duplex-3-ambientes-con-terraza-a-estrenar-en-palermo-soho-_JM,Jerónimo Salguero Al,1500,14,,,3761.9,3761.9,0.0,0,0,0,0,0,1,0,0,0,0,,3,100.0,D_NQ_NP_2X_885557-MLA116773977693_082026-E,webp
MLA3850159400,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3850159400-duplex-en-venta-6-ambientes-cochera-y-baulera-dependencia-vista-al-rio-recoleta-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,19,2026-09-03T16:32:44.147972+00:00,Dúplex En Venta - 6 Ambientes - Cochera Y Baulera - Dependencia - Vista Al Río - Recoleta,departamento,venta,USD,499000.0,US$ 499.000,0,Interwin,"Marcelo T. De Alvear Al 1300, Barrio Norte, Capital Federal",Barrio Norte,Capital Federal,Capital Federal,6,6,3,3,,,200.0,200.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_693769-MLA116632969359_082026-E.webp,1,0,,,6 ambs. | 3 baños | 200 m² cubiertos,"Departamento en venta Dúplex En Venta - 6 Ambientes - Cochera Y Baulera - Dependencia - Vista Al Río - Recoleta Interwin US$ 499.000 6 ambs. 3 baños 200 m² cubiertos Marcelo T. De Alvear Al 1300, Barrio Norte, Capital Federal Destacado",,46,MLA-3850159400-duplex-en-venta-6-ambientes-cochera-y-baulera-dependencia-vista-al-rio-recoleta-_JM,Marcelo T. De Alvear Al,1300,,,,2495.0,2495.0,0.0,0,0,0,0,0,0,0,0,1,0,,3,100.0,D_NQ_NP_2X_693769-MLA116632969359_082026-E,webp
MLA3869026272,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3869026272-oportunidad-pago-contado-a-estrenar-venta-monoambiente-divisible-en-villa-crespo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,19,2026-09-03T16:32:44.148448+00:00,"Oportunidad Pago Contado, A Estrenar, Venta Monoambiente Divisible En Villa Crespo",departamento,venta,USD,120010.0,US$ 120.010,0,Korn Propiedades,"Julián Álvarez Al 400, Entre Av. Corrientes Y J. R. De Velasco, Villa Crespo, Capital Federal",Villa Crespo,Capital Federal,Capital Federal,1,1,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_787426-MLA115360512074_082026-E.webp,1,0,,,1 amb. | 1 baño | 30 m² cubiertos,"Departamento en venta Oportunidad Pago Contado, A Estrenar, Venta Monoambiente Divisible En Villa Crespo Korn Propiedades US$ 120.010 1 amb. 1 baño 30 m² cubiertos Julián Álvarez Al 400, Entre Av. Corrientes Y J. R. De Velasco, Villa Crespo, Capital Federal Destacado",,47,MLA-3869026272-oportunidad-pago-contado-a-estrenar-venta-monoambiente-divisible-en-villa-crespo-_JM,Julián Álvarez Al,400,15,,,4000.33,4000.33,0.0,0,0,1,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_787426-MLA115360512074_082026-E,webp
MLA3521016716,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3521016716-departamento-monoambiente-divisible-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,19,2026-09-03T16:32:44.148910+00:00,Departamento Monoambiente Divisible,departamento,venta,USD,99900.0,US$ 99.900,0,,"AV. Juan B. Justo, Villa Gral. Mitre, Capital Federal",Villa Gral. Mitre,Capital Federal,Capital Federal,1,1,1,1,,,41.0,41.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_699730-MLA112626642158_062026-E.webp,1,0,,,1 amb. | 1 baño | 41 m² cubiertos,"Departamento en venta Departamento Monoambiente Divisible US$ 99.900 1 amb. 1 baño 41 m² cubiertos AV. Juan B. Justo, Villa Gral. Mitre, Capital Federal Destacado",,48,MLA-3521016716-departamento-monoambiente-divisible-_JM,AV. Juan B. Justo,,,,,2436.59,2436.59,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_699730-MLA112626642158_062026-E,webp
MLA1713022555,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1713022555-venta-3-ambientes-con-terraza-belgrano-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.599037+00:00,Venta - 3 Ambientes Con Terraza - Belgrano,departamento,venta,USD,420000.0,US$ 420.000,0,,"Av. Luis María Campos 1400, Belgrano Barrancas, Capital Federal",Belgrano Barrancas,Capital Federal,Capital Federal,3,3,2,2,,,86.0,86.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_989935-MLA108312411694_032026-E.webp,1,0,,,3 ambs. | 2 baños | 86 m² cubiertos,"Departamento en venta Venta - 3 Ambientes Con Terraza - Belgrano US$ 420.000 3 ambs. 2 baños 86 m² cubiertos Av. Luis María Campos 1400, Belgrano Barrancas, Capital Federal Destacado",,1,MLA-1713022555-venta-3-ambientes-con-terraza-belgrano-_JM,Av. Luis María Campos,1400,13,,,4883.72,4883.72,0.0,0,0,0,0,0,1,0,0,0,0,,3,85.7,D_NQ_NP_2X_989935-MLA108312411694_032026-E,webp
MLA3489239436,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3489239436-departamento-en-venta-monoambiente-en-saavedra-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.599587+00:00,Departamento En Venta Monoambiente En Saavedra,departamento,venta,USD,127000.0,US$ 127.000,0,,"Miller Al 4400, Saavedra, Capital Federal",Saavedra,Capital Federal,Capital Federal,1,1,1,1,,,41.0,41.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_784207-MLA112367185042_062026-E.webp,1,0,,,1 amb. | 1 baño | 41 m² cubiertos,"Departamento en venta Departamento En Venta Monoambiente En Saavedra US$ 127.000 1 amb. 1 baño 41 m² cubiertos Miller Al 4400, Saavedra, Capital Federal Destacado",,2,MLA-3489239436-departamento-en-venta-monoambiente-en-saavedra-_JM,Miller Al,4400,12,,,3097.56,3097.56,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_784207-MLA112367185042_062026-E,webp
MLA3692691412,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3692691412-departamento-3-ambientes-con-balcon-aterrazado-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.600055+00:00,Departamento 3 Ambientes Con Balcon Aterrazado - Nuñez,departamento,venta,USD,482747.0,US$ 482.747,0,,"Av. Comodoro Martín Rivadavia Al 1600, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,2,2,,,84.0,84.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_904329-MLA113987764548_072026-E.webp,1,0,,,3 ambs. | 2 baños | 84 m² cubiertos,"Departamento en venta Departamento 3 Ambientes Con Balcon Aterrazado - Nuñez US$ 482.747 3 ambs. 2 baños 84 m² cubiertos Av. Comodoro Martín Rivadavia Al 1600, Núñez, Capital Federal Destacado",,3,MLA-3692691412-departamento-3-ambientes-con-balcon-aterrazado-nunez-_JM,Av. Comodoro Martín Rivadavia Al,1600,13,,,5746.99,5746.99,0.0,0,0,0,0,1,1,0,0,0,0,,3,85.7,D_NQ_NP_2X_904329-MLA113987764548_072026-E,webp
MLA1945495069,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1945495069-venta-depto-2amb-almagro-a-estrenar-full-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.600527+00:00,Venta Depto 2amb Almagro A Estrenar Full Amenities,departamento,venta,USD,158000.0,US$ 158.000,0,Remax Premium,"Avenida Corrientes 3400, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,46.0,46.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_716200-MLA115560381297_082026-E.webp,1,0,,,2 ambs. | 1 baño | 46 m² cubiertos,"Departamento en venta Venta Depto 2amb Almagro A Estrenar Full Amenities Remax Premium US$ 158.000 2 ambs. 1 baño 46 m² cubiertos Avenida Corrientes 3400, Almagro, Capital Federal Destacado",,4,MLA-1945495069-venta-depto-2amb-almagro-a-estrenar-full-amenities-_JM,Avenida Corrientes,3400,5,,,3434.78,3434.78,0.0,0,0,0,0,0,0,0,0,0,1,,3,100.0,D_NQ_NP_2X_716200-MLA115560381297_082026-E,webp
MLA3701809718,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3701809718-venta-departamento-3-ambientes-con-balcon-y-parrilla-amenities-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.600966+00:00,Venta - Departamento 3 Ambientes Con Balcon Y Parrilla - Amenities - Palermo,departamento,venta,USD,1133241.0,US$ 1.133.241,0,,"Soler Al 4100 - 9° A, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,3,3,2,2,,,161.0,161.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_770334-MLA115360603943_072026-E.webp,1,0,,,3 ambs. | 2 baños | 161 m² cubiertos,"Departamento en venta Venta - Departamento 3 Ambientes Con Balcon Y Parrilla - Amenities - Palermo US$ 1.133.241 3 ambs. 2 baños 161 m² cubiertos Soler Al 4100 - 9° A, Palermo, Capital Federal Destacado",,5,MLA-3701809718-venta-departamento-3-ambientes-con-balcon-y-parrilla-amenities-palermo-_JM,Soler Al 4100 - 9° A,,14,,,7038.76,7038.76,0.0,0,0,0,0,1,0,0,1,0,1,,3,85.7,D_NQ_NP_2X_770334-MLA115360603943_072026-E,webp
MLA3692666004,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3692666004-duplex-2-ambientes-al-frente-en-venta-parque-centenario-espai-centenario-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.601414+00:00,"Duplex 2 Ambientes Al Frente En Venta - Parque Centenario, Espai Centenario",departamento,venta,USD,153853.0,US$ 153.853,0,,"Potosí 4300, Capital Federal",,Capital Federal,Capital Federal,2,2,1,1,,,45.0,45.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_734786-MLA113987868622_072026-E.webp,1,0,,,2 ambs. | 1 baño | 45 m² cubiertos,"Departamento en venta Duplex 2 Ambientes Al Frente En Venta - Parque Centenario, Espai Centenario US$ 153.853 2 ambs. 1 baño 45 m² cubiertos Potosí 4300, Capital Federal Destacado",,6,MLA-3692666004-duplex-2-ambientes-al-frente-en-venta-parque-centenario-espai-centenario-_JM,Potosí,4300,,,,3418.96,3418.96,0.0,0,0,0,0,0,0,0,0,0,0,,3,71.4,D_NQ_NP_2X_734786-MLA113987868622_072026-E,webp
MLA3215075218,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3215075218-departamento-en-venta-3-ambientes-en-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.601854+00:00,Departamento En Venta 3 Ambientes En Palermo.,departamento,venta,USD,544200.0,US$ 544.200,0,,"Dome Cabello Y Lafinur, Botánico, Capital Federal",Botánico,Capital Federal,Capital Federal,3,3,2,2,,,83.0,83.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_666462-MLA109775117238_042026-E.webp,1,0,,,3 ambs. | 2 baños | 83 m² cubiertos,"Departamento en venta Departamento En Venta 3 Ambientes En Palermo. US$ 544.200 3 ambs. 2 baños 83 m² cubiertos Dome Cabello Y Lafinur, Botánico, Capital Federal Destacado",,7,MLA-3215075218-departamento-en-venta-3-ambientes-en-palermo-_JM,Dome Cabello Y Lafinur,,,,,6556.63,6556.63,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_666462-MLA109775117238_042026-E,webp
MLA3791837490,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3791837490-venta-departamento-de-2-ambientes-con-balcon-terraza-a-estrenar-en-palermo-las-canitas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.602314+00:00,"Venta Departamento De 2 Ambientes Con Balcón Terraza, A Estrenar En Palermo, Las Cañitas",departamento,venta,USD,323000.0,US$ 323.000,0,Korn Propiedades,"Av. Gral. I. Chenaut 1763 AL 1700, Entre Arce Y El Campo De Polo, Las Cañitas, Capital Federal",Las Cañitas,Capital Federal,Capital Federal,2,2,1,1,,,55.0,55.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_658946-MLA114830263436_082026-E.webp,1,0,,,2 ambs. | 1 baño | 55 m² cubiertos,"Departamento en venta Venta Departamento De 2 Ambientes Con Balcón Terraza, A Estrenar En Palermo, Las Cañitas Korn Propiedades US$ 323.000 2 ambs. 1 baño 55 m² cubiertos Av. Gral. I. Chenaut 1763 AL 1700, Entre Arce Y El Campo De Polo, Las Cañitas, Capital Federal Destacado",,8,MLA-3791837490-venta-departamento-de-2-ambientes-con-balcon-terraza-a-estrenar-en-palermo-las-canitas-_JM,Av. Gral. I. Chenaut 1763 AL,1700,,,,5872.73,5872.73,0.0,0,0,0,0,1,1,0,0,0,0,,3,100.0,D_NQ_NP_2X_658946-MLA114830263436_082026-E,webp
MLA3692018260,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3692018260-unidad-de-dos-ambientes-con-balcon-colegiales-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.602771+00:00,Unidad De Dos Ambientes Con Balcón - Colegiales,departamento,venta,USD,163755.0,US$ 163.755,0,,"Cramer Al 700, Colegiales, Capital Federal",Colegiales,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_977881-MLA114187812264_082026-E.webp,1,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"Departamento en venta Unidad De Dos Ambientes Con Balcón - Colegiales US$ 163.755 2 ambs. 1 baño 40 m² cubiertos Cramer Al 700, Colegiales, Capital Federal Destacado",,9,MLA-3692018260-unidad-de-dos-ambientes-con-balcon-colegiales-_JM,Cramer Al,700,13,,,4093.88,4093.88,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_977881-MLA114187812264_082026-E,webp
MLA2862192548,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2862192548-venta-departamento-2-ambientes-con-amenities-palermo-hollywood-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.603212+00:00,Venta Departamento 2 Ambientes Con Amenities- Palermo Hollywood,departamento,venta,USD,300000.0,US$ 300.000,0,CONNECTION NEGOCIOS INMOB.,"Arevalo Al 2300, Palermo Hollywood, Capital Federal",Palermo Hollywood,Capital Federal,Capital Federal,2,2,1,1,,,46.0,46.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_902028-MLA110133096182_042026-E.webp,1,0,,,2 ambs. | 1 baño | 46 m² cubiertos,"Departamento en venta Venta Departamento 2 Ambientes Con Amenities- Palermo Hollywood CONNECTION NEGOCIOS INMOB. US$ 300.000 2 ambs. 1 baño 46 m² cubiertos Arevalo Al 2300, Palermo Hollywood, Capital Federal Destacado",,10,MLA-2862192548-venta-departamento-2-ambientes-con-amenities-palermo-hollywood-_JM,Arevalo Al,2300,14,,,6521.74,6521.74,0.0,0,0,0,0,0,0,0,0,0,1,,3,100.0,D_NQ_NP_2X_902028-MLA110133096182_042026-E,webp
MLA1945495471,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1945495471-venta-depto-2-amb-en-congreso-full-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.603662+00:00,Venta Depto 2 Amb En Congreso Full Amenities,departamento,venta,USD,115000.0,US$ 115.000,0,Remax Premium,"Virrey Cevallos 300, Congreso, Capital Federal",Congreso,Capital Federal,Capital Federal,2,2,1,1,,,45.0,45.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_844012-MLA115560641657_082026-E.webp,1,0,,,2 ambs. | 1 baño | 45 m² cubiertos,"Departamento en venta Venta Depto 2 Amb En Congreso Full Amenities Remax Premium US$ 115.000 2 ambs. 1 baño 45 m² cubiertos Virrey Cevallos 300, Congreso, Capital Federal Destacado",,11,MLA-1945495471-venta-depto-2-amb-en-congreso-full-amenities-_JM,Virrey Cevallos,300,,,,2555.56,2555.56,0.0,0,0,0,0,0,0,0,0,0,1,,3,100.0,D_NQ_NP_2X_844012-MLA115560641657_082026-E,webp
MLA3868113872,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3868113872-venta-departamento-apto-profesional-de-1-ambiente-en-belgrano-en-construccion-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.604119+00:00,"Venta Departamento Apto Profesional De 1 Ambiente En Belgrano, En Construccion",departamento,venta,USD,139000.0,US$ 139.000,0,Korn Propiedades,"Olazabal 2600, Entre Amenabar Y Moldes, Belgrano, Capital Federal",Belgrano,Capital Federal,Capital Federal,1,1,1,1,,,33.0,33.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_629397-MLA116765498545_082026-E.webp,1,0,,,1 amb. | 1 baño | 33 m² cubiertos,"Departamento en venta Venta Departamento Apto Profesional De 1 Ambiente En Belgrano, En Construccion Korn Propiedades US$ 139.000 1 amb. 1 baño 33 m² cubiertos Olazabal 2600, Entre Amenabar Y Moldes, Belgrano, Capital Federal Destacado",,12,MLA-3868113872-venta-departamento-apto-profesional-de-1-ambiente-en-belgrano-en-construccion-_JM,Olazabal,2600,13,,,4212.12,4212.12,0.0,0,0,1,0,0,0,0,0,0,0,en_construccion,3,100.0,D_NQ_NP_2X_629397-MLA116765498545_082026-E,webp
MLA3823256196,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3823256196-departamento-venta-belgrano-3-ambientes-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.604556+00:00,Departamento | Venta | Belgrano | 3 Ambientes | Amenities,departamento,venta,USD,700000.0,US$ 700.000,0,,"Mendoza Al 3400, Belgrano R, Capital Federal",Belgrano R,Capital Federal,Capital Federal,3,3,2,2,,,100.0,100.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_637166-MLA116703500775_082026-E.webp,1,0,,,3 ambs. | 2 baños | 100 m² cubiertos,"Departamento en venta Departamento | Venta | Belgrano | 3 Ambientes | Amenities US$ 700.000 3 ambs. 2 baños 100 m² cubiertos Mendoza Al 3400, Belgrano R, Capital Federal Destacado",,13,MLA-3823256196-departamento-venta-belgrano-3-ambientes-amenities-_JM,Mendoza Al,3400,13,,,7000.0,7000.0,0.0,0,0,0,0,0,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_637166-MLA116703500775_082026-E,webp
MLA1945495037,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1945495037-venta-departamento-2-ambientes-con-terraza-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.604996+00:00,Venta Departamento 2 Ambientes Con Terraza Palermo,departamento,venta,USD,219000.0,US$ 219.000,0,Remax Premium,"Humboldt 2200, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_831991-MLA115560400479_082026-E.webp,1,0,,,2 ambs. | 1 baño | 60 m² cubiertos,"Departamento en venta Venta Departamento 2 Ambientes Con Terraza Palermo Remax Premium US$ 219.000 2 ambs. 1 baño 60 m² cubiertos Humboldt 2200, Palermo, Capital Federal Destacado",,14,MLA-1945495037-venta-departamento-2-ambientes-con-terraza-palermo-_JM,Humboldt,2200,14,,,3650.0,3650.0,0.0,0,0,0,0,0,1,0,0,0,0,,3,100.0,D_NQ_NP_2X_831991-MLA115560400479_082026-E,webp
MLA3511242752,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3511242752-departamento-en-venta-monoambiente-en-belgrano-en-construccion-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.605426+00:00,Departamento En Venta Monoambiente En Belgrano En Construcción,departamento,venta,USD,110000.0,US$ 110.000,0,,"Av. Congreso Al 3000, Belgrano, Capital Federal",Belgrano,Capital Federal,Capital Federal,1,1,1,1,,,37.0,37.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_830540-MLA117138417903_092026-E.webp,1,0,,,1 amb. | 1 baño | 37 m² cubiertos,"Departamento en venta Departamento En Venta Monoambiente En Belgrano En Construcción US$ 110.000 1 amb. 1 baño 37 m² cubiertos Av. Congreso Al 3000, Belgrano, Capital Federal Destacado",,15,MLA-3511242752-departamento-en-venta-monoambiente-en-belgrano-en-construccion-_JM,Av. Congreso Al,3000,13,,,2972.97,2972.97,0.0,0,0,1,0,0,0,0,0,0,0,en_construccion,3,85.7,D_NQ_NP_2X_830540-MLA117138417903_092026-E,webp
MLA3868985312,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3868985312-venta-departamento-duplex-3-ambientes-con-terraza-a-estrenar-en-palermo-soho-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.610811+00:00,"Venta Departamento Dúplex 3 Ambientes Con Terraza, A Estrenar En Palermo Soho",departamento,venta,USD,385000.0,US$ 385.000,0,Korn Propiedades,"Jerónimo Salguero Al 1500, Entre Soler Y El Salvador, Palermo Soho, Capital Federal",Palermo Soho,Capital Federal,Capital Federal,3,3,1,1,,,96.0,96.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_691909-MLA115359973774_082026-E.webp,1,0,,,3 ambs. | 1 baño | 96 m² totales,"Departamento en venta Venta Departamento Dúplex 3 Ambientes Con Terraza, A Estrenar En Palermo Soho Korn Propiedades US$ 385.000 3 ambs. 1 baño 96 m² totales Jerónimo Salguero Al 1500, Entre Soler Y El Salvador, Palermo Soho, Capital Federal Destacado",,16,MLA-3868985312-venta-departamento-duplex-3-ambientes-con-terraza-a-estrenar-en-palermo-soho-_JM,Jerónimo Salguero Al,1500,14,,,4010.42,4010.42,0.0,0,0,0,0,0,1,0,0,0,0,,3,100.0,D_NQ_NP_2X_691909-MLA115359973774_082026-E,webp
MLA3868114668,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3868114668-venta-departamento-de-3-ambientes-con-terraza-con-parrilla-en-belgrano-en-construccion-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.611378+00:00,"Venta Departamento De 3 Ambientes Con Terraza Con Parrilla En Belgrano, En Construccion",departamento,venta,USD,460000.0,US$ 460.000,0,Korn Propiedades,"Olazabal 2600, Entre Amenabar Y Moldes, Belgrano, Capital Federal",Belgrano,Capital Federal,Capital Federal,3,3,2,2,,,91.0,91.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_615432-MLA116765544355_082026-E.webp,1,0,,,3 ambs. | 2 baños | 91 m² cubiertos,"Departamento en venta Venta Departamento De 3 Ambientes Con Terraza Con Parrilla En Belgrano, En Construccion Korn Propiedades US$ 460.000 3 ambs. 2 baños 91 m² cubiertos Olazabal 2600, Entre Amenabar Y Moldes, Belgrano, Capital Federal Destacado",,17,MLA-3868114668-venta-departamento-de-3-ambientes-con-terraza-con-parrilla-en-belgrano-en-construccion-_JM,Olazabal,2600,13,,,5054.95,5054.95,0.0,0,0,0,0,0,1,0,1,0,0,en_construccion,3,100.0,D_NQ_NP_2X_615432-MLA116765544355_082026-E,webp
MLA3841095192,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3841095192-departamento-3-ambientes-luminoso-silencioso-y-tranquilo-pleno-barrio-de-nunez-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,20,2026-09-03T16:32:57.611846+00:00,"Departamento 3 Ambientes, Luminoso, Silencioso Y Tranquilo. Pleno Barrio De Nuñez.",departamento,venta,USD,125000.0,US$ 125.000,0,,"Grecia Al 4700, Núñez, Capital Federal",Núñez,Capital Federal,Capital Federal,3,3,1,1,,,52.0,52.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_805836-MLA116549874975_082026-E.webp,1,0,,,3 ambs. | 1 baño | 52 m² cubiertos,"Departamento en venta Departamento 3 Ambientes, Luminoso, Silencioso Y Tranquilo. Pleno Barrio De Nuñez. US$ 125.000 3 ambs. 1 baño 52 m² cubiertos Grecia Al 4700, Núñez, Capital Federal Destacado",,18,MLA-3841095192-departamento-3-ambientes-luminoso-silencioso-y-tranquilo-pleno-barrio-de-nunez-_JM,Grecia Al,4700,13,,,2403.85,2403.85,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_805836-MLA116549874975_082026-E,webp
