dataset,variable_categorica,label,n_registros,variable_faltante,pct_faltante
df_preprocesado_meli_vtas,barrio_norm,san cristobal,1071,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,unidades_disponibles_is_null,99.31
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,posesion_is_null,99.31
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,estado_entrega_is_null,98.82
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,inmobiliaria_is_null,84.74
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,altura_is_null,14.27
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,banios_min_is_null,3.25
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,banios_ref_is_null,3.25
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,banios_max_is_null,3.25
df_preprocesado_meli_vtas,barrio_norm,san telmo,1016,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,unidades_disponibles_is_null,99.06
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,posesion_is_null,99.06
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,estado_entrega_is_null,94.86
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,inmobiliaria_is_null,89.61
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,altura_is_null,26.02
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,banios_min_is_null,7.35
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,banios_ref_is_null,7.35
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,banios_max_is_null,7.35
df_preprocesado_meli_vtas,barrio_norm,villa luro,953,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,unidades_disponibles_is_null,100.0
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,posesion_is_null,100.0
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,estado_entrega_is_null,99.78
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,inmobiliaria_is_null,89.14
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,altura_is_null,9.66
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,banios_min_is_null,1.85
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,banios_ref_is_null,1.85
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,banios_max_is_null,1.85
df_preprocesado_meli_vtas,barrio_norm,san nicolas,921,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,retiro,883,unidades_disponibles_is_null,100.0
df_preprocesado_meli_vtas,barrio_norm,retiro,883,posesion_is_null,100.0
df_preprocesado_meli_vtas,barrio_norm,retiro,883,estado_entrega_is_null,100.0
df_preprocesado_meli_vtas,barrio_norm,retiro,883,inmobiliaria_is_null,86.07
df_preprocesado_meli_vtas,barrio_norm,retiro,883,altura_is_null,12.34
df_preprocesado_meli_vtas,barrio_norm,retiro,883,banios_min_is_null,3.62
df_preprocesado_meli_vtas,barrio_norm,retiro,883,banios_ref_is_null,3.62
df_preprocesado_meli_vtas,barrio_norm,retiro,883,banios_max_is_null,3.62
df_preprocesado_meli_vtas,barrio_norm,retiro,883,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,barracas,871,unidades_disponibles_is_null,98.74
df_preprocesado_meli_vtas,barrio_norm,barracas,871,posesion_is_null,98.74
df_preprocesado_meli_vtas,barrio_norm,barracas,871,estado_entrega_is_null,96.1
df_preprocesado_meli_vtas,barrio_norm,barracas,871,inmobiliaria_is_null,87.6
df_preprocesado_meli_vtas,barrio_norm,barracas,871,altura_is_null,19.17
df_preprocesado_meli_vtas,barrio_norm,barracas,871,banios_min_is_null,2.76
df_preprocesado_meli_vtas,barrio_norm,barracas,871,banios_ref_is_null,2.76
df_preprocesado_meli_vtas,barrio_norm,barracas,871,banios_max_is_null,2.76
df_preprocesado_meli_vtas,barrio_norm,barracas,871,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,boedo,768,unidades_disponibles_is_null,97.92
df_preprocesado_meli_vtas,barrio_norm,boedo,768,posesion_is_null,97.92
df_preprocesado_meli_vtas,barrio_norm,boedo,768,estado_entrega_is_null,97.27
df_preprocesado_meli_vtas,barrio_norm,boedo,768,inmobiliaria_is_null,76.82
df_preprocesado_meli_vtas,barrio_norm,boedo,768,altura_is_null,18.49
df_preprocesado_meli_vtas,barrio_norm,boedo,768,banios_min_is_null,4.04
df_preprocesado_meli_vtas,barrio_norm,boedo,768,banios_ref_is_null,4.04
df_preprocesado_meli_vtas,barrio_norm,boedo,768,banios_max_is_null,4.04
df_preprocesado_meli_vtas,barrio_norm,boedo,768,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,liniers,745,unidades_disponibles_is_null,99.06
df_preprocesado_meli_vtas,barrio_norm,liniers,745,posesion_is_null,99.06
df_preprocesado_meli_vtas,barrio_norm,liniers,745,estado_entrega_is_null,96.11
df_preprocesado_meli_vtas,barrio_norm,liniers,745,inmobiliaria_is_null,94.36
df_preprocesado_meli_vtas,barrio_norm,liniers,745,altura_is_null,27.38
df_preprocesado_meli_vtas,barrio_norm,liniers,745,banios_min_is_null,3.76
df_preprocesado_meli_vtas,barrio_norm,liniers,745,banios_ref_is_null,3.76
df_preprocesado_meli_vtas,barrio_norm,liniers,745,banios_max_is_null,3.76
df_preprocesado_meli_vtas,barrio_norm,liniers,745,comuna_is_null,0.0
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,unidades_disponibles_is_null,99.16
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,posesion_is_null,99.16
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,estado_entrega_is_null,95.15
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,inmobiliaria_is_null,93.48
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,altura_is_null,34.28
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,banios_min_is_null,3.68
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,banios_ref_is_null,3.68
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,banios_max_is_null,3.68
df_preprocesado_meli_vtas,barrio_norm,mataderos,598,comuna_is_null,0.0
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,unidades_disponibles_is_null,97.1
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,posesion_is_null,97.1
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,estado_entrega_is_null,93.71
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,inmobiliaria_is_null,79.28
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,altura_is_null,16.77
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,banios_min_is_null,2.17
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,banios_ref_is_null,2.17
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,banios_max_is_null,2.17
df_preprocesado_meli_vtas,localidad,Capital Federal,44008,comuna_is_null,2.01
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,superficie_cubierta_m2_is_null,92.68
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,expensas_moneda_is_null,93.9
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,expensas_is_null,92.68
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,expensas_texto_is_null,92.68
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,banios_ref_is_null,58.54
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,banios_is_null,58.54
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,piso_is_null,41.46
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,ambientes_ref_is_null,24.39
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,ambientes_is_null,24.39
df_preprocesado_argenprop,tipo_operacion_norm,venta,82,dormitorios_is_null,18.29
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,superficie_cubierta_m2_is_null,98.75
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,expensas_moneda_is_null,96.25
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,expensas_is_null,93.75
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,expensas_texto_is_null,93.75
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,banios_ref_is_null,52.5
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,banios_is_null,52.5
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,piso_is_null,43.75
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,ambientes_ref_is_null,42.5
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,ambientes_is_null,42.5
df_preprocesado_argenprop,tipo_operacion_norm,alquiler,80,dormitorios_is_null,17.5
df_preprocesado_argenprop,moneda_norm,USD,96,superficie_cubierta_m2_is_null,93.75
df_preprocesado_argenprop,moneda_norm,USD,96,expensas_moneda_is_null,94.79
df_preprocesado_argenprop,moneda_norm,USD,96,expensas_is_null,92.71
df_preprocesado_argenprop,moneda_norm,USD,96,expensas_texto_is_null,92.71
df_preprocesado_argenprop,moneda_norm,USD,96,banios_ref_is_null,59.38
df_preprocesado_argenprop,moneda_norm,USD,96,banios_is_null,59.38
df_preprocesado_argenprop,moneda_norm,USD,96,piso_is_null,43.75
df_preprocesado_argenprop,moneda_norm,USD,96,ambientes_ref_is_null,27.08
df_preprocesado_argenprop,moneda_norm,USD,96,ambientes_is_null,27.08
df_preprocesado_argenprop,moneda_norm,USD,96,dormitorios_is_null,15.62
df_preprocesado_argenprop,moneda_norm,ARS,66,superficie_cubierta_m2_is_null,98.48
df_preprocesado_argenprop,moneda_norm,ARS,66,expensas_moneda_is_null,95.45
df_preprocesado_argenprop,moneda_norm,ARS,66,expensas_is_null,93.94
df_preprocesado_argenprop,moneda_norm,ARS,66,expensas_texto_is_null,93.94
df_preprocesado_argenprop,moneda_norm,ARS,66,banios_ref_is_null,50.0
df_preprocesado_argenprop,moneda_norm,ARS,66,banios_is_null,50.0
df_preprocesado_argenprop,moneda_norm,ARS,66,piso_is_null,40.91
df_preprocesado_argenprop,moneda_norm,ARS,66,ambientes_ref_is_null,42.42
df_preprocesado_argenprop,moneda_norm,ARS,66,ambientes_is_null,42.42
df_preprocesado_argenprop,moneda_norm,ARS,66,dormitorios_is_null,21.21
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,superficie_cubierta_m2_is_null,95.35
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,cocheras_is_null,93.33
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,piso_is_null,56.36
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,expensas_texto_is_null,25.05
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,expensas_is_null,25.05
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,dormitorios_ref_is_null,21.82
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,dormitorios_is_null,21.82
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,banios_is_null,1.21
df_preprocesado_zonaprop,tipo_operacion_norm,alquiler,495,banios_ref_is_null,1.21
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,superficie_cubierta_m2_is_null,94.64
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,cocheras_is_null,93.61
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,piso_is_null,68.87
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,expensas_texto_is_null,41.65
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,expensas_is_null,41.65
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,dormitorios_ref_is_null,21.86
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,dormitorios_is_null,21.86
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,banios_is_null,10.1
df_preprocesado_zonaprop,tipo_operacion_norm,venta,485,banios_ref_is_null,10.1
df_preprocesado_zonaprop,moneda_norm,USD,819,superficie_cubierta_m2_is_null,94.75
df_preprocesado_zonaprop,moneda_norm,USD,819,cocheras_is_null,92.43
df_preprocesado_zonaprop,moneda_norm,USD,819,piso_is_null,60.44
df_preprocesado_zonaprop,moneda_norm,USD,819,expensas_texto_is_null,37.48
df_preprocesado_zonaprop,moneda_norm,USD,819,expensas_is_null,37.48
df_preprocesado_zonaprop,moneda_norm,USD,819,dormitorios_ref_is_null,18.8
df_preprocesado_zonaprop,moneda_norm,USD,819,dormitorios_is_null,18.8
df_preprocesado_zonaprop,moneda_norm,USD,819,banios_is_null,6.23
df_preprocesado_zonaprop,moneda_norm,USD,819,banios_ref_is_null,6.23
df_preprocesado_zonaprop,moneda_norm,ARS,153,superficie_cubierta_m2_is_null,96.08
df_preprocesado_zonaprop,moneda_norm,ARS,153,cocheras_is_null,100.0
df_preprocesado_zonaprop,moneda_norm,ARS,153,piso_is_null,74.51
df_preprocesado_zonaprop,moneda_norm,ARS,153,expensas_texto_is_null,7.19
df_preprocesado_zonaprop,moneda_norm,ARS,153,expensas_is_null,7.19
df_preprocesado_zonaprop,moneda_norm,ARS,153,dormitorios_ref_is_null,36.6
df_preprocesado_zonaprop,moneda_norm,ARS,153,dormitorios_is_null,36.6
df_preprocesado_zonaprop,moneda_norm,ARS,153,banios_is_null,0.65
df_preprocesado_zonaprop,moneda_norm,ARS,153,banios_ref_is_null,0.65
df_preprocesado_zonaprop,barrio_norm,palermo,207,superficie_cubierta_m2_is_null,95.17
df_preprocesado_zonaprop,barrio_norm,palermo,207,cocheras_is_null,96.14
df_preprocesado_zonaprop,barrio_norm,palermo,207,piso_is_null,0.0
df_preprocesado_zonaprop,barrio_norm,palermo,207,expensas_texto_is_null,36.71
df_preprocesado_zonaprop,barrio_norm,palermo,207,expensas_is_null,36.71
df_preprocesado_zonaprop,barrio_norm,palermo,207,dormitorios_ref_is_null,19.81
df_preprocesado_zonaprop,barrio_norm,palermo,207,dormitorios_is_null,19.81
df_preprocesado_zonaprop,barrio_norm,palermo,207,banios_is_null,5.31
df_preprocesado_zonaprop,barrio_norm,palermo,207,banios_ref_is_null,5.31
df_preprocesado_zonaprop,barrio_norm,recoleta,121,superficie_cubierta_m2_is_null,94.21
df_preprocesado_zonaprop,barrio_norm,recoleta,121,cocheras_is_null,100.0
df_preprocesado_zonaprop,barrio_norm,recoleta,121,piso_is_null,100.0
df_preprocesado_zonaprop,barrio_norm,recoleta,121,expensas_texto_is_null,22.31
df_preprocesado_zonaprop,barrio_norm,recoleta,121,expensas_is_null,22.31
df_preprocesado_zonaprop,barrio_norm,recoleta,121,dormitorios_ref_is_null,13.22
df_preprocesado_zonaprop,barrio_norm,recoleta,121,dormitorios_is_null,13.22
df_preprocesado_zonaprop,barrio_norm,recoleta,121,banios_is_null,1.65
df_preprocesado_zonaprop,barrio_norm,recoleta,121,banios_ref_is_null,1.65
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,superficie_cubierta_m2_is_null,92.31
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,cocheras_is_null,73.63
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,piso_is_null,0.0
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,expensas_texto_is_null,35.16
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,expensas_is_null,35.16
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,dormitorios_ref_is_null,16.48
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,dormitorios_is_null,16.48
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,banios_is_null,3.3
df_preprocesado_zonaprop,barrio_norm,puerto madero,91,banios_ref_is_null,3.3
df_preprocesado_zonaprop,barrio_norm,belgrano,91,superficie_cubierta_m2_is_null,97.8
df_preprocesado_zonaprop,barrio_norm,belgrano,91,cocheras_is_null,85.71
df_preprocesado_zonaprop,barrio_norm,belgrano,91,piso_is_null,100.0
df_preprocesado_zonaprop,barrio_norm,belgrano,91,expensas_texto_is_null,29.67
df_preprocesado_zonaprop,barrio_norm,belgrano,91,expensas_is_null,29.67
df_preprocesado_zonaprop,barrio_norm,belgrano,91,dormitorios_ref_is_null,23.08
df_preprocesado_zonaprop,barrio_norm,belgrano,91,dormitorios_is_null,23.08
df_preprocesado_zonaprop,barrio_norm,belgrano,91,banios_is_null,3.3
df_preprocesado_zonaprop,barrio_norm,belgrano,91,banios_ref_is_null,3.3
df_preprocesado_zonaprop,barrio_norm,caballito,40,superficie_cubierta_m2_is_null,92.5
df_preprocesado_zonaprop,barrio_norm,caballito,40,cocheras_is_null,92.5
df_preprocesado_zonaprop,barrio_norm,caballito,40,piso_is_null,100.0
df_preprocesado_zonaprop,barrio_norm,caballito,40,expensas_texto_is_null,30.0
df_preprocesado_zonaprop,barrio_norm,caballito,40,expensas_is_null,30.0
df_preprocesado_zonaprop,barrio_norm,caballito,40,dormitorios_ref_is_null,20.0
df_preprocesado_zonaprop,barrio_norm,caballito,40,dormitorios_is_null,20.0
df_preprocesado_zonaprop,barrio_norm,caballito,40,banios_is_null,10.0
df_preprocesado_zonaprop,barrio_norm,caballito,40,banios_ref_is_null,10.0
df_preprocesado_zonaprop,barrio_norm,nunez,40,superficie_cubierta_m2_is_null,97.5
df_preprocesado_zonaprop,barrio_norm,nunez,40,cocheras_is_null,92.5
df_preprocesado_zonaprop,barrio_norm,nunez,40,piso_is_null,100.0
df_preprocesado_zonaprop,barrio_norm,nunez,40,expensas_texto_is_null,52.5
df_preprocesado_zonaprop,barrio_norm,nunez,40,expensas_is_null,52.5
df_preprocesado_zonaprop,barrio_norm,nunez,40,dormitorios_ref_is_null,12.5
df_preprocesado_zonaprop,barrio_norm,nunez,40,dormitorios_is_null,12.5
df_preprocesado_zonaprop,barrio_norm,nunez,40,banios_is_null,5.0
df_preprocesado_zonaprop,barrio_norm,nunez,40,banios_ref_is_null,5.0
df_preprocesado_zonaprop,barrio_norm,almagro,36,superficie_cubierta_m2_is_null,97.22
df_preprocesado_zonaprop,barrio_norm,almagro,36,cocheras_is_null,97.22
df_preprocesado_zonaprop,barrio_norm,almagro,36,piso_is_null,100.0
df_preprocesado_zonaprop,barrio_norm,almagro,36,expensas_texto_is_null,16.67
df_preprocesado_zonaprop,barrio_norm,almagro,36,expensas_is_null,16.67
df_preprocesado_zonaprop,barrio_norm,almagro,36,dormitorios_ref_is_null,25.0
df_preprocesado_zonaprop,barrio_norm,almagro,36,dormitorios_is_null,25.0
df_preprocesado_zonaprop,barrio_norm,almagro,36,banios_is_null,2.78
df_preprocesado_zonaprop,barrio_norm,almagro,36,banios_ref_is_null,2.78
df_preprocesado_zonaprop,barrio_norm,las canitas,31,superficie_cubierta_m2_is_null,93.55
df_preprocesado_zonaprop,barrio_norm,las canitas,31,cocheras_is_null,90.32
df_preprocesado_zonaprop,barrio_norm,las canitas,31,piso_is_null,0.0
df_preprocesado_zonaprop,barrio_norm,las canitas,31,expensas_texto_is_null,35.48
df_preprocesado_zonaprop,barrio_norm,las canitas,31,expensas_is_null,35.48
df_preprocesado_zonaprop,barrio_norm,las canitas,31,dormitorios_ref_is_null,16.13
df_preprocesado_zonaprop,barrio_norm,las canitas,31,dormitorios_is_null,16.13
df_preprocesado_zonaprop,barrio_norm,las canitas,31,banios_is_null,3.23
df_preprocesado_zonaprop,barrio_norm,las canitas,31,banios_ref_is_null,3.23
df_preprocesado_zonaprop,barrio_norm,retiro,30,superficie_cubierta_m2_is_null,93.33
df_preprocesado_zonaprop,barrio_norm,retiro,30,cocheras_is_null,96.67
df_preprocesado_zonaprop,barrio_norm,retiro,30,piso_is_null,100.0
df_preprocesado_zonaprop,barrio_norm,retiro,30,expensas_texto_is_null,20.0
df_preprocesado_zonaprop,barrio_norm,retiro,30,expensas_is_null,20.0
df_preprocesado_zonaprop,barrio_norm,retiro,30,dormitorios_ref_is_null,13.33
df_preprocesado_zonaprop,barrio_norm,retiro,30,dormitorios_is_null,13.33
df_preprocesado_zonaprop,barrio_norm,retiro,30,banios_is_null,0.0
df_preprocesado_zonaprop,barrio_norm,retiro,30,banios_ref_is_null,0.0
df_preprocesado_airbnb_temp,barrio_norm,palermo,3220,rating_is_null,12.48
df_preprocesado_airbnb_temp,barrio_norm,palermo,3220,reviews_is_null,12.48
df_preprocesado_airbnb_temp,barrio_norm,recoleta,1321,rating_is_null,14.76
df_preprocesado_airbnb_temp,barrio_norm,recoleta,1321,reviews_is_null,14.76
df_preprocesado_airbnb_temp,barrio_norm,san_nicolas,570,rating_is_null,16.49
df_preprocesado_airbnb_temp,barrio_norm,san_nicolas,570,reviews_is_null,16.49
df_preprocesado_airbnb_temp,barrio_norm,belgrano,492,rating_is_null,14.23
df_preprocesado_airbnb_temp,barrio_norm,belgrano,492,reviews_is_null,14.23
df_preprocesado_airbnb_temp,barrio_norm,retiro,470,rating_is_null,18.51
df_preprocesado_airbnb_temp,barrio_norm,retiro,470,reviews_is_null,18.51
df_preprocesado_airbnb_temp,barrio_norm,monserrat,408,rating_is_null,14.22
df_preprocesado_airbnb_temp,barrio_norm,monserrat,408,reviews_is_null,14.22
df_preprocesado_airbnb_temp,barrio_norm,almagro,373,rating_is_null,14.21
df_preprocesado_airbnb_temp,barrio_norm,almagro,373,reviews_is_null,14.21
df_preprocesado_airbnb_temp,barrio_norm,balvanera,355,rating_is_null,23.38
df_preprocesado_airbnb_temp,barrio_norm,balvanera,355,reviews_is_null,23.38
df_preprocesado_airbnb_temp,barrio_norm,villa_crespo,292,rating_is_null,17.12
df_preprocesado_airbnb_temp,barrio_norm,villa_crespo,292,reviews_is_null,17.12
df_preprocesado_airbnb_temp,barrio_norm,san_telmo,256,rating_is_null,12.5
df_preprocesado_airbnb_temp,barrio_norm,san_telmo,256,reviews_is_null,12.5
df_preprocesado_airbnb_temp,barrio_norm,colegiales,243,rating_is_null,16.87
df_preprocesado_airbnb_temp,barrio_norm,colegiales,243,reviews_is_null,16.87
df_preprocesado_airbnb_temp,barrio_norm,nunez,218,rating_is_null,16.51
df_preprocesado_airbnb_temp,barrio_norm,nunez,218,reviews_is_null,16.51
df_preprocesado_airbnb_temp,barrio_norm,puerto_madero,185,rating_is_null,34.59
df_preprocesado_airbnb_temp,barrio_norm,puerto_madero,185,reviews_is_null,34.59
df_preprocesado_airbnb_temp,barrio_norm,chacarita,164,rating_is_null,10.37
df_preprocesado_airbnb_temp,barrio_norm,chacarita,164,reviews_is_null,10.37
df_preprocesado_airbnb_temp,barrio_norm,caballito,140,rating_is_null,23.57
df_preprocesado_airbnb_temp,barrio_norm,caballito,140,reviews_is_null,23.57
df_preprocesado_airbnb_temp,barrio_norm,villa_urquiza,100,rating_is_null,25.0
df_preprocesado_airbnb_temp,barrio_norm,villa_urquiza,100,reviews_is_null,25.0
df_preprocesado_airbnb_temp,barrio_norm,constitucion,100,rating_is_null,31.0
df_preprocesado_airbnb_temp,barrio_norm,constitucion,100,reviews_is_null,31.0
df_preprocesado_airbnb_temp,barrio_norm,SIN_DATO,77,rating_is_null,35.06
df_preprocesado_airbnb_temp,barrio_norm,SIN_DATO,77,reviews_is_null,35.06
df_preprocesado_airbnb_temp,barrio_norm,barracas,66,rating_is_null,13.64
df_preprocesado_airbnb_temp,barrio_norm,barracas,66,reviews_is_null,13.64
df_preprocesado_airbnb_temp,barrio_norm,saavedra,59,rating_is_null,15.25
df_preprocesado_airbnb_temp,barrio_norm,saavedra,59,reviews_is_null,15.25
df_preprocesado_airbnb_temp,barrio_norm,villa_del_parque,51,rating_is_null,7.84
df_preprocesado_airbnb_temp,barrio_norm,villa_del_parque,51,reviews_is_null,7.84
df_preprocesado_airbnb_temp,barrio_norm,san_cristobal,50,rating_is_null,18.0
df_preprocesado_airbnb_temp,barrio_norm,san_cristobal,50,reviews_is_null,18.0
df_preprocesado_airbnb_temp,barrio_norm,villa_devoto,49,rating_is_null,28.57
df_preprocesado_airbnb_temp,barrio_norm,villa_devoto,49,reviews_is_null,28.57
df_preprocesado_airbnb_temp,barrio_norm,la_boca,47,rating_is_null,36.17
df_preprocesado_airbnb_temp,barrio_norm,la_boca,47,reviews_is_null,36.17
df_preprocesado_airbnb_temp,barrio_norm,flores,44,rating_is_null,27.27
df_preprocesado_airbnb_temp,barrio_norm,flores,44,reviews_is_null,27.27
df_preprocesado_airbnb_temp,tipo_propiedad,Vivienda alquilada entero,7887,rating_is_null,17.07
df_preprocesado_airbnb_temp,tipo_propiedad,Vivienda alquilada entero,7887,reviews_is_null,17.07
df_preprocesado_airbnb_temp,tipo_propiedad,Departamento en complejo residencial entero,907,rating_is_null,6.17
df_preprocesado_airbnb_temp,tipo_propiedad,Departamento en complejo residencial entero,907,reviews_is_null,6.17
df_preprocesado_airbnb_temp,tipo_propiedad,Departamento con servicios incluidos entero,356,rating_is_null,13.2
df_preprocesado_airbnb_temp,tipo_propiedad,Departamento con servicios incluidos entero,356,reviews_is_null,13.2
df_preprocesado_airbnb_temp,tipo_propiedad,Loft entero,193,rating_is_null,4.66
df_preprocesado_airbnb_temp,tipo_propiedad,Loft entero,193,reviews_is_null,4.66
df_preprocesado_airbnb_temp,tipo_propiedad,Alojamiento entero,169,rating_is_null,28.99
df_preprocesado_airbnb_temp,tipo_propiedad,Alojamiento entero,169,reviews_is_null,28.99
df_preprocesado_airbnb_temp,tipo_propiedad,Alojamiento para vacaciones entero,48,rating_is_null,6.25
df_preprocesado_airbnb_temp,tipo_propiedad,Alojamiento para vacaciones entero,48,reviews_is_null,6.25
df_preprocesado_airbnb_temp,seller_superhost,False,5996,rating_is_null,22.77
df_preprocesado_airbnb_temp,seller_superhost,False,5996,reviews_is_null,22.77
df_preprocesado_airbnb_temp,seller_superhost,True,3600,rating_is_null,4.36
df_preprocesado_airbnb_temp,seller_superhost,True,3600,reviews_is_null,4.36
df_preprocesado_airbnb_temp,precio_sospechoso,False,9516,rating_is_null,15.65
df_preprocesado_airbnb_temp,precio_sospechoso,False,9516,reviews_is_null,15.65
df_preprocesado_airbnb_temp,precio_sospechoso,True,80,rating_is_null,41.25
df_preprocesado_airbnb_temp,precio_sospechoso,True,80,reviews_is_null,41.25
